Schule,ID,official_id,school_type,partner_name,Type_grob,Type_mittel,Type_detail,state
"Rosenthalschule Oschatz, Schule zur Lernförderung",SN-4420253-0,4420253,Schule zur Lernförderung,"Betonwerk, E- Mechanik Oschtaz",Wirtschaftsakteur,,,SN
"Rosenthalschule Oschatz, Schule zur Lernförderung",SN-4420253-0,4420253,Schule zur Lernförderung,Hoffmanns Hütte,Unbestimmt,,,SN
"Rosenthalschule Oschatz, Schule zur Lernförderung",SN-4420253-0,4420253,Schule zur Lernförderung,Lebenshilfe,Gemeinnütziger Akteur,,,SN
"Rosenthalschule Oschatz, Schule zur Lernförderung",SN-4420253-0,4420253,Schule zur Lernförderung,Marktkauf,Wirtschaftsakteur,,,SN
"Rosenthalschule Oschatz, Schule zur Lernförderung",SN-4420253-0,4420253,Schule zur Lernförderung,Gärtnerei Schmidt und Müller,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Stadtverwaltung Roßwein#Bauhof,Öffentliche Infrastruktur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Stadtverwaltung Roßwein# Stadtgärtnerei,Öffentliche Infrastruktur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Kindertagesstätten der Stadt Rosswein und der umliegenden Gemeinden,Öffentliche Infrastruktur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,C#Brambor#Pflegedienstleistungen#Tagespflege,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Ergotherapie B. Langer,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Fachhochschule für Sozialpädagogik Rosswein,Öffentliche Infrastruktur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Gaststätte Hempel,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Friedhofsgärtnerei Roßwein,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Bauschlosserei Mergl,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Autohaus Beuchel,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Armaturenwerk Roßwein,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,ML Sports,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Wäscherei Roßwein,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Albert Schweitzer "" Roßwein",SN-4220505-0,4220505,Schule zur Lernförderung,Pferdehof Lindner,Wirtschaftsakteur,,,SN
"Friedrich-Fröbel-Schule, Schule zur Lernförderung",SN-4120325-0,4120325,Schule zur Lernförderung,Jugendamt Zittau LRA,Öffentliche Infrastruktur,,,SN
"Friedrich-Fröbel-Schule, Schule zur Lernförderung",SN-4120325-0,4120325,Schule zur Lernförderung,keine Kooperationsbeziehung zu Hochschulen,Öffentliche Infrastruktur,,,SN
"Friedrich-Fröbel-Schule, Schule zur Lernförderung",SN-4120325-0,4120325,Schule zur Lernförderung,Grundschule Olbersdorf,Partnerschule,,,SN
"Friedrich-Fröbel-Schule, Schule zur Lernförderung",SN-4120325-0,4120325,Schule zur Lernförderung,Kinderschutzbund,Gemeinnütziger Akteur,,,SN
"Schule zur Lernförderung  ""Johann Heinrich Pestalozzi """,SN-4220117-0,4220117,Schule zur Lernförderung,MOVE,Öffentliche Infrastruktur,,,SN
"Schule zur Lernförderung  ""Johann Heinrich Pestalozzi """,SN-4220117-0,4220117,Schule zur Lernförderung,Diakonie,Religiöse Einrichtung,,,SN
"Schule zur Lernförderung  ""Johann Heinrich Pestalozzi """,SN-4220117-0,4220117,Schule zur Lernförderung,Betriebe der Umgebung,Unbestimmt,,,SN
"Schule zur Lernförderung  ""Johann Heinrich Pestalozzi """,SN-4220117-0,4220117,Schule zur Lernförderung,ARGE,Gemeinnütziger Akteur,,,SN
Adolph-Diesterweg-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420469-0,4420469,Schule zur Lernförderung,ZAW Leipzig,Öffentliche Infrastruktur,,,SN
Adolph-Diesterweg-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420469-0,4420469,Schule zur Lernförderung,Kindertagesstätte Knirpsenland,Öffentliche Infrastruktur,,,SN
Adolph-Diesterweg-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420469-0,4420469,Schule zur Lernförderung,16.Oberschule leipzig,Partnerschule,,,SN
Adolph-Diesterweg-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420469-0,4420469,Schule zur Lernförderung,Grundschule \Hans Christian Andersen\,Partnerschule,,,SN
Adolph-Diesterweg-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420469-0,4420469,Schule zur Lernförderung,Sportverein Leipzig Ost,Gemeinnütziger Akteur,,,SN
Adolph-Diesterweg-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420469-0,4420469,Schule zur Lernförderung,Caritasverband Leipzig e. V.,Gemeinnütziger Akteur,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,"Wurzen-Obst GmbH, Roitzsch",Wirtschaftsakteur,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,BSZ Wurzen,Öffentliche Infrastruktur,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,AWO Senioren- und Sozialzentrum gGmbH Sachsen-West Wurzen,Gemeinnütziger Akteur,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,Wohnheim Hohburg der Herrnhuter Diakonie,Religiöse Einrichtung,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,Grundschule \An der Sternwarte\ Wurzen,Partnerschule,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,AWO West Muldentalwerkstätten für behinderte Menschen,Verband / Kammer / Innung / Gewerkschaft,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,Schweizerhaus Püchau,Gemeinnütziger Akteur,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,Schulförderverein,Gemeinnütziger Akteur,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,Hoffmann Fördertechnik GmbH,Wirtschaftsakteur,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,GEA Klima- und Filtertechnik GmbH Wurzen,Wirtschaftsakteur,,,SN
"Brücke-Schule, Schule für geistig Behinderte Wurzen",SN-4420303-0,4420303,Schule für geistig Behinderte,Ziesmann Baugeräte GmbH,Wirtschaftsakteur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Jugendhilfeagenturen des Landkreises Görlitz,Öffentliche Infrastruktur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,JHA Reichenbach und Rothenburg,Öffentliche Infrastruktur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,JHA Niesky,Öffentliche Infrastruktur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Erziehungsberatungsstelle Niesky,Öffentliche Infrastruktur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Redaktion des Wocherkuriers der OL,Öffentliche Infrastruktur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Arbeitsgruppe Suchtprävention des LK Görlitz,Öffentliche Infrastruktur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Hochschule Zittau/Görlitz,Öffentliche Infrastruktur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Specjalny O_rodek Szkolno- Wychowawczy Armii Krajowej 10 D 5,Unbestimmt,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Unternehmen und Betriebe der Umgebung,Unbestimmt,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,ASV Rothenburg e.V.,Gemeinnütziger Akteur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Opferhilfe Görlitz,Gemeinnütziger Akteur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Schäferei Müller,Wirtschaftsakteur,,,SN
"Gutenbergschule, Schule zur Lernförderung",SN-4120119-0,4120119,Schule zur Lernförderung,Bauernhof Ladusch,Wirtschaftsakteur,,,SN
"Schule  ""Am Sachsenring "", Schule zur Lernförderung",SN-4520375-0,4520375,Schule zur Lernförderung,Agentur für Arbeit,Öffentliche Infrastruktur,,,SN
"Schule  ""Am Sachsenring "", Schule zur Lernförderung",SN-4520375-0,4520375,Schule zur Lernförderung,Jugendhaus OFFis,Gemeinnütziger Akteur,,,SN
"Schule  ""Am Sachsenring "", Schule zur Lernförderung",SN-4520375-0,4520375,Schule zur Lernförderung,Textil-und Rennsportmuseum,Öffentliche Infrastruktur,,,SN
"Schule  ""Am Sachsenring "", Schule zur Lernförderung",SN-4520375-0,4520375,Schule zur Lernförderung,Verkehrssicherheitszentrum,Unbestimmt,,,SN
"Schule  ""Am Sachsenring "", Schule zur Lernförderung",SN-4520375-0,4520375,Schule zur Lernförderung,Vfl 05 Hohenstein. Ernstthal e.V.,Gemeinnütziger Akteur,,,SN
"Schule  ""Am Sachsenring "", Schule zur Lernförderung",SN-4520375-0,4520375,Schule zur Lernförderung,GAFUG,Wirtschaftsakteur,,,SN
"Schule am Pulverturm, Schule zur Lernförderung Grimma",SN-4420212-0,4420212,Schule zur Lernförderung,Zentrum für Ausbildung und Weiterbildung Leipzig,Öffentliche Infrastruktur,,,SN
"Schule am Pulverturm, Schule zur Lernförderung Grimma",SN-4420212-0,4420212,Schule zur Lernförderung,BSZ Grimma,Öffentliche Infrastruktur,,,SN
"Schule am Pulverturm, Schule zur Lernförderung Grimma",SN-4420212-0,4420212,Schule zur Lernförderung,Förderverein der Schule zur Lernförderung e.V.,Gemeinnütziger Akteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,"Zukunfswerkstatt Leipzig, You Start",Gemeinnütziger Akteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,"SBH Südost GmbH, Standort Leipzig",Wirtschaftsakteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,Berufsbildungswerk Leipzig für Hör- und Sprachgeschädigte,Öffentliche Infrastruktur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,ASD Leipzig,Öffentliche Infrastruktur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,Drahtseil Leipzig,Gemeinnütziger Akteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,Grassi Museum für Völkerkunde zu Leipzig,Öffentliche Infrastruktur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,Oberschule Böhlen,Partnerschule,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,Polizeidirektion Leipzig,Öffentliche Infrastruktur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,Das weis(s) Haus e.V. im Haus der Generationen Leipzig,Gemeinnütziger Akteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,Förderverein der Ernst-Zinna-Schule,Gemeinnütziger Akteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,RAA Leipzig,Gemeinnütziger Akteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,RAA Leipzig,Gemeinnütziger Akteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,zaw GmbH -Leipzig,Wirtschaftsakteur,,,SN
Ernst-Zinna-Schule -  Schule zur Lernförderung der Stadt Leipzig,SN-4420352-0,4420352,Schule zur Lernförderung,SBH Leipzig Südost 2 GmbH Leipzig,Wirtschaftsakteur,,,SN
"Schule zur Lernförderung  ""Nikolaus Kopernikus """,SN-4120168-0,4120168,Schule zur Lernförderung,"ASD Hoyerswerda,",Öffentliche Infrastruktur,,,SN
"Schule zur Lernförderung  ""Nikolaus Kopernikus """,SN-4120168-0,4120168,Schule zur Lernförderung,Jugendgerichtshilfe,Öffentliche Infrastruktur,,,SN
"Schule zur Lernförderung  ""Nikolaus Kopernikus """,SN-4120168-0,4120168,Schule zur Lernförderung,Katholisches Kinderhaus,Religiöse Einrichtung,,,SN
"Schule zur Lernförderung  ""Nikolaus Kopernikus """,SN-4120168-0,4120168,Schule zur Lernförderung,Malteser,Religiöse Einrichtung,,,SN
"Schule zur Lernförderung  ""Nikolaus Kopernikus """,SN-4120168-0,4120168,Schule zur Lernförderung,Sportvereine der Stadt,Gemeinnütziger Akteur,,,SN
"Schule zur Lernförderung  ""Nikolaus Kopernikus """,SN-4120168-0,4120168,Schule zur Lernförderung,RAA,Gemeinnütziger Akteur,,,SN
"Schule zur Lernförderung  ""Nikolaus Kopernikus """,SN-4120168-0,4120168,Schule zur Lernförderung,Hoy - Reha,Wirtschaftsakteur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,"Amt für Jugend, Familie und Bildung",Öffentliche Infrastruktur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,ARGE,Öffentliche Infrastruktur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Technologie- und Berufsbildungszentrum Leipzig,Öffentliche Infrastruktur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,ASD,Öffentliche Infrastruktur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Klinikum St. Georg in Leipzig,Religiöse Einrichtung,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Oberschule Böhlen,Partnerschule,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Freibad Taucha,Öffentliche Infrastruktur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Betriebe,Unbestimmt,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,FREE YOUR MIND - Projekt Drahtseil,Gemeinnütziger Akteur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Zentrum für Integration e.V. Leipzig,Gemeinnütziger Akteur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Wegweiser e.V.,Gemeinnütziger Akteur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Fortuna e.V. Leipzg,Gemeinnütziger Akteur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,Internationaler Bund,Gemeinnütziger Akteur,,,SN
Schule Engelsdorf - Schule zur Lernförderung der Stadt Leipzig,SN-4420089-0,4420089,Schule zur Lernförderung,ZAW Zentrum für Aus-und Weiterbildung GmbH,Wirtschaftsakteur,,,SN
Schule zur Lernförderung Kamenz,SN-4120267-0,4120267,Schule zur Lernförderung,SSV Altenberg,Gemeinnütziger Akteur,,,SN
Schule zur Lernförderung Kamenz,SN-4120267-0,4120267,Schule zur Lernförderung,TU Dresden,Öffentliche Infrastruktur,,,SN
Schule zur Lernförderung Kamenz,SN-4120267-0,4120267,Schule zur Lernförderung,TU Dresden,Öffentliche Infrastruktur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,"IB & GtB Schkeuditz, Arbeitsagentur",Öffentliche Infrastruktur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,Jugendarzt bzw. Amtsarzt,Öffentliche Infrastruktur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,Arbeitskreis Schule-Wirtschaft,Öffentliche Infrastruktur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,ASD Leipzig West,Öffentliche Infrastruktur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,Caritas,Religiöse Einrichtung,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,Drahtseil,Religiöse Einrichtung,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,Bürgerpolizei,Öffentliche Infrastruktur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,Universität Leipzig,Öffentliche Infrastruktur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,verschiedene Betriebe (Partner zum Betriebspraktikum),Unbestimmt,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,Jugendwohngruppen,Unbestimmt,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,Fabrik e. V.,Gemeinnütziger Akteur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,City Kids,Gemeinnütziger Akteur,,,SN
Schule Grünau -  Schule zur Lernförderung der Stadt Leipzig,SN-4420386-0,4420386,Schule zur Lernförderung,AWO,Gemeinnütziger Akteur,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,3. Grundschule,Partnerschule,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,Pflege- und Betreuungszentrum Riesa,Öffentliche Infrastruktur,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,SV Riesa,Gemeinnütziger Akteur,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,Lebenshilfe e. V. Riesa,Gemeinnütziger Akteur,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,Grüne Liga Hirschstein e.V.,Gemeinnütziger Akteur,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,Kinderschutzbund Riesa e.V.,Gemeinnütziger Akteur,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,Sprungbrett e.V.,Gemeinnütziger Akteur,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,FVG Riesa,Wirtschaftsakteur,,,SN
"Schule  ""Lichtblick "" Riesa, Schule für geistig Behinderte",SN-4320446-0,4320446,Schule für geistig Behinderte,Stadtgärtnerei Riesa,Wirtschaftsakteur,,,SN
Wilhelmine-Reichard-Schule,SN-4320255-0,4320255,Schule zur Lernförderung,BIZ / Arbeitsamt,Öffentliche Infrastruktur,,,SN
Wilhelmine-Reichard-Schule,SN-4320255-0,4320255,Schule zur Lernförderung,Jugend- und Sozialamt,Öffentliche Infrastruktur,,,SN
Wilhelmine-Reichard-Schule,SN-4320255-0,4320255,Schule zur Lernförderung,Gesundheitsamt,Öffentliche Infrastruktur,,,SN
